rank,prev_rank,name,league,off,def,spi
1,1,Manchester City,Barclays Premier League,3.34,0.24,95.24
2,2,Liverpool,Barclays Premier League,2.95,0.28,92.96
3,3,Bayern Munich,German Bundesliga,3.29,0.46,92.43
4,4,Paris Saint-Germain,French Ligue 1,2.88,0.47,89.55
5,5,Real Madrid,Spanish Primera Division,2.79,0.46,88.98
6,6,Barcelona,Spanish Primera Division,2.82,0.49,88.85
7,7,Chelsea,Barclays Premier League,2.62,0.48,87.16
8,8,Juventus,Italy Serie A,2.56,0.48,86.67
9,9,Atletico Madrid,Spanish Primera Division,2.24,0.34,86.18
10,10,RB Leipzig,German Bundesliga,2.48,0.57,84.07
11,11,FC Salzburg,Austrian T-Mobile Bundesliga,3.06,0.93,83.82
12,12,Ajax,Dutch Eredivisie,3.0,0.91,83.52
13,13,Leicester City,Barclays Premier League,2.19,0.47,82.68
14,14,Tottenham Hotspur,Barclays Premier League,2.43,0.62,82.39
15,15,Borussia Dortmund,German Bundesliga,2.43,0.63,82.21
16,16,Manchester United,Barclays Premier League,2.13,0.48,81.68
17,17,Bayer Leverkusen,German Bundesliga,2.29,0.65,80.01
18,18,Sevilla FC,Spanish Primera Division,2.18,0.59,79.82
19,19,Napoli,Italy Serie A,2.27,0.65,79.8
20,20,Internazionale,Italy Serie A,2.35,0.73,79.27
21,21,Everton,Barclays Premier League,2.01,0.53,78.91
22,22,Zenit St Petersburg,Russian Premier Liga,2.08,0.64,77.37
23,23,Arsenal,Barclays Premier League,2.3,0.79,77.16
24,24,FC Porto,Portuguese Liga,1.98,0.59,76.98
25,25,Real Sociedad,Spanish Primera Division,2.01,0.65,76.14
26,26,Benfica,Portuguese Liga,2.17,0.77,75.87
27,27,Getafe,Spanish Primera Division,1.76,0.5,75.59
28,28,Eintracht Frankfurt,German Bundesliga,2.14,0.79,74.74
29,29,Borussia Monchengladbach,German Bundesliga,2.21,0.85,74.56
30,30,Athletic Bilbao,Spanish Primera Division,1.76,0.55,74.42
31,31,AS Roma,Italy Serie A,2.05,0.76,74.13
32,32,TSG Hoffenheim,German Bundesliga,2.24,0.91,73.76
33,34,Villarreal,Spanish Primera Division,2.15,0.85,73.68
34,35,Wolverhampton,Barclays Premier League,1.83,0.63,73.67
35,36,Atalanta,Italy Serie A,2.21,0.92,73.17
36,37,Lazio,Italy Serie A,2.12,0.87,72.69
37,38,Valencia,Spanish Primera Division,2.09,0.85,72.67
38,39,Lyon,French Ligue 1,1.95,0.76,72.4
39,40,Olympiacos,Greek Super League,2.03,0.82,72.37
40,41,Club Brugge,Belgian Jupiler League,2.06,0.87,71.73
41,33,Flamengo,Brasileiro Série A,1.98,0.81,71.67
42,42,Schalke 04,German Bundesliga,1.96,0.81,71.4
43,43,VfL Wolfsburg,German Bundesliga,1.82,0.72,71.23
44,44,AC Milan,Italy Serie A,1.86,0.75,71.1
45,45,Espanyol,Spanish Primera Division,1.87,0.76,71.04
46,46,Osasuna,Spanish Primera Division,1.81,0.72,70.88
47,47,Eibar,Spanish Primera Division,1.81,0.73,70.66
48,48,AFC Bournemouth,Barclays Premier League,1.99,0.88,70.31
49,49,Shakhtar Donetsk,UEFA Champions League,2.15,1.0,70.23
50,50,Burnley,Barclays Premier League,1.9,0.82,70.07
51,51,Crystal Palace,Barclays Premier League,1.83,0.79,69.54
52,52,Granada,Spanish Primera Division,1.71,0.71,69.37
53,53,AZ,Dutch Eredivisie,2.14,1.04,69.27
54,54,Lille,French Ligue 1,1.79,0.77,69.23
55,55,Basel,Swiss Raiffeisen Super League,2.16,1.07,68.97
56,56,Sheffield United,Barclays Premier League,1.71,0.73,68.72
57,57,Celtic,Scottish Premiership,1.93,0.91,68.45
58,58,FC Krasnodar,Russian Premier Liga,1.89,0.88,68.43
59,59,Brighton and Hove Albion,Barclays Premier League,1.85,0.85,68.39
60,60,Real Betis,Spanish Primera Division,1.86,0.89,67.86
61,61,Fiorentina,Italy Serie A,1.89,0.91,67.85
62,62,Werder Bremen,German Bundesliga,2.03,1.02,67.81
63,63,Watford,Barclays Premier League,1.85,0.88,67.8
64,66,Palmeiras,Brasileiro Série A,1.69,0.76,67.64
65,64,Young Boys,Swiss Raiffeisen Super League,2.33,1.26,67.59
66,65,Celta Vigo,Spanish Primera Division,1.74,0.81,67.26
67,67,Rangers,Scottish Premiership,2.0,1.02,67.15
68,68,Dinamo Zagreb,UEFA Champions League,2.11,1.11,67.14
69,69,PAOK Salonika,Greek Super League,1.99,1.02,67.04
70,70,LASK Linz,Austrian T-Mobile Bundesliga,1.82,0.9,66.76
71,71,Leeds United,English League Championship,1.7,0.81,66.68
72,72,Hertha Berlin,German Bundesliga,1.91,0.99,66.2
73,73,River Plate,Argentina Primera Division,1.79,0.91,65.89
74,74,Leganes,Spanish Primera Division,1.6,0.76,65.85
75,75,West Ham United,Barclays Premier League,1.92,1.03,65.69
76,76,Alavés,Spanish Primera Division,1.72,0.86,65.69
77,77,Aston Villa,Barclays Premier League,1.85,0.97,65.61
78,78,Newcastle,Barclays Premier League,1.71,0.86,65.53
79,79,Dynamo Kiev,UEFA Europa League,1.82,0.95,65.41
80,80,Montpellier,French Ligue 1,1.56,0.75,65.04
81,81,PSV,Dutch Eredivisie,2.1,1.2,64.96
82,82,Marseille,French Ligue 1,1.68,0.86,64.94
83,83,AS Monaco,French Ligue 1,1.85,1.0,64.89
84,84,Fortuna Düsseldorf,German Bundesliga,1.9,1.06,64.32
85,85,Levante,Spanish Primera Division,1.94,1.1,64.23
86,86,CSKA Moscow,Russian Premier Liga,1.7,0.91,64.06
87,87,Southampton,Barclays Premier League,1.83,1.02,64.05
88,88,Angers,French Ligue 1,1.57,0.81,63.85
89,89,SC Freiburg,German Bundesliga,1.78,0.99,63.63
90,91,Grêmio,Brasileiro Série A,1.64,0.88,63.6
91,90,Real Valladolid,Spanish Primera Division,1.66,0.89,63.58
92,92,Sporting CP,Portuguese Liga,1.68,0.92,63.47
93,93,Lokomotiv Moscow,Russian Premier Liga,1.71,0.95,63.31
94,95,Galatasaray,Turkish Turkcell Super Lig,1.76,1.0,63.05
95,96,Bologna,Italy Serie A,1.74,0.99,62.84
96,97,Cagliari,Italy Serie A,1.73,0.99,62.76
97,98,Mallorca,Spanish Primera Division,1.67,0.96,62.29
98,99,Torino,Italy Serie A,1.69,0.98,62.26
99,100,FC Midtjylland,Danish SAS-Ligaen,1.71,0.99,62.24
100,101,Slavia Prague,UEFA Champions League,1.86,1.12,62.23
101,102,Strasbourg,French Ligue 1,1.56,0.87,62.13
102,103,Nantes,French Ligue 1,1.47,0.79,62.07
103,104,Ludogorets,UEFA Europa League,1.73,1.02,61.97
104,105,Fulham,English League Championship,1.71,1.01,61.89
105,106,FC Cologne,German Bundesliga,1.68,0.99,61.77
106,94,Santos,Brasileiro Série A,1.5,0.84,61.51
107,107,Sassuolo,Italy Serie A,1.75,1.07,61.3
108,108,1. FC Union Berlin,German Bundesliga,1.67,1.0,61.12
109,109,FC Augsburg,German Bundesliga,1.84,1.16,60.92
110,110,Sampdoria,Italy Serie A,1.56,0.92,60.89
111,111,Braga,Portuguese Liga,1.65,1.0,60.76
112,112,Mainz,German Bundesliga,1.93,1.25,60.7
113,113,Malmo FF,Swedish Allsvenskan,1.51,0.88,60.68
114,114,Atlético Paranaense,Brasileiro Série A,1.49,0.88,60.25
115,115,Brentford,English League Championship,1.5,0.9,60.16
116,116,Boca Juniors,Argentina Primera Division,1.47,0.87,59.95
117,117,Reims,French Ligue 1,1.34,0.77,59.87
118,118,Stade Rennes,French Ligue 1,1.57,0.97,59.81
119,119,Guangzhou Evergrande,Chinese Super League,1.85,1.22,59.75
120,120,FC Copenhagen,Danish SAS-Ligaen,1.81,1.19,59.73
121,121,Club América,Mexican Primera Division Torneo Apertura,1.62,1.03,59.49
122,122,Shanghai SIPG,Chinese Super League,1.7,1.1,59.43
123,123,St Etienne,French Ligue 1,1.52,0.95,59.36
124,124,Parma,Italy Serie A,1.62,1.05,59.01
125,125,Red Star Belgrade,UEFA Champions League,1.98,1.37,58.95
126,126,Bordeaux,French Ligue 1,1.43,0.89,58.58
127,127,KAA Gent,Belgian Jupiler League,1.76,1.2,58.46
128,128,West Bromwich Albion,English League Championship,1.62,1.08,58.2
129,146,São Paulo,Brasileiro Série A,1.3,0.79,58.03
130,129,Guimaraes,Portuguese Liga,1.51,0.99,57.95
131,130,Los Angeles FC,Major League Soccer,1.98,1.43,57.68
132,131,Istanbul Basaksehir,Turkish Turkcell Super Lig,1.53,1.02,57.59
133,139,Internacional,Brasileiro Série A,1.39,0.9,57.59
134,132,Norwich City,Barclays Premier League,1.69,1.18,57.42
135,133,Genoa,Italy Serie A,1.71,1.2,57.34
136,134,Hammarby,Swedish Allsvenskan,2.13,1.6,57.14
137,135,Apoel Nicosia,UEFA Europa League,1.63,1.14,57.14
138,136,Amiens,French Ligue 1,1.45,0.97,57.09
139,137,Beijing Guoan,Chinese Super League,1.69,1.19,57.06
140,138,Fenerbahce,Turkish Turkcell Super Lig,1.69,1.2,57.03
141,140,Nice,French Ligue 1,1.46,0.99,56.84
142,141,Nimes,French Ligue 1,1.55,1.08,56.78
143,142,Trabzonspor,Turkish Turkcell Super Lig,1.72,1.24,56.74
144,143,Besiktas,Turkish Turkcell Super Lig,1.74,1.26,56.57
145,144,Tigres UANL,Mexican Primera Division Torneo Apertura,1.38,0.93,56.53
146,145,Verona,Italy Serie A,1.48,1.03,56.4
147,147,Udinese,Italy Serie A,1.5,1.06,56.07
148,148,Spartak Moscow,Russian Premier Liga,1.38,0.95,55.99
149,149,Monterrey,Mexican Primera Division Torneo Apertura,1.59,1.15,55.8
150,150,Genk,Belgian Jupiler League,1.69,1.25,55.78
151,151,Santos Laguna,Mexican Primera Division Torneo Apertura,1.66,1.23,55.64
152,152,Standard Liege,Belgian Jupiler League,1.64,1.22,55.49
153,153,Brescia,Italy Serie A,1.54,1.14,55.05
154,154,Wolfsberger AC,Austrian T-Mobile Bundesliga,1.66,1.27,54.74
155,155,Cruz Azul,Mexican Primera Division Torneo Apertura,1.47,1.1,54.41
156,156,Toulouse,French Ligue 1,1.54,1.16,54.36
157,157,Rostov,Russian Premier Liga,1.48,1.11,54.3
158,158,Brondby,Danish SAS-Ligaen,1.84,1.47,54.1
159,159,Spal,Italy Serie A,1.41,1.06,54.01
160,160,Preston North End,English League Championship,1.49,1.14,53.93
161,161,Dijon FCO,French Ligue 1,1.37,1.02,53.89
162,162,Brest,French Ligue 1,1.44,1.1,53.73
163,163,Molde,Norwegian Tippeligaen,1.8,1.45,53.67
164,164,SC Paderborn,German Bundesliga,1.54,1.2,53.58
165,166,Atletico Mineiro,Brasileiro Série A,1.41,1.07,53.56
166,165,Rapid Vienna,Austrian T-Mobile Bundesliga,1.65,1.31,53.49
167,167,Kawasaki Frontale,Japanese J League,1.5,1.18,53.28
168,168,Metz,French Ligue 1,1.37,1.05,53.28
169,170,FK Qarabag,UEFA Europa League,1.48,1.18,52.8
170,171,FC Utrecht,Dutch Eredivisie,1.74,1.43,52.74
171,173,Racing Club,Argentina Primera Division,1.32,1.03,52.61
172,174,Lecce,Italy Serie A,1.61,1.33,52.33
173,169,Cruzeiro,Brasileiro Série A,1.23,0.95,52.32
174,175,Cardiff City,English League Championship,1.47,1.19,52.3
175,172,Bahía,Brasileiro Série A,1.3,1.02,52.3
176,176,Djurgardens IF,Swedish Allsvenskan,1.36,1.08,52.22
177,177,IFK Norrkoping,Swedish Allsvenskan,1.54,1.26,52.21
178,178,Rio Ave,Portuguese Liga,1.47,1.19,52.15
179,179,Pachuca,Mexican Primera Division Torneo Apertura,1.61,1.34,52.14
180,180,AEK Athens,Greek Super League,1.49,1.22,52.13
181,181,Feyenoord,Dutch Eredivisie,1.77,1.49,52.11
182,182,St Gallen,Swiss Raiffeisen Super League,1.71,1.43,51.95
183,183,Ferencvaros,UEFA Europa League,1.51,1.25,51.88
184,184,Fluminense,Brasileiro Série A,1.39,1.14,51.67
185,185,Vitesse,Dutch Eredivisie,1.8,1.54,51.64
186,186,León,Mexican Primera Division Torneo Apertura,1.54,1.3,51.37
187,194,Vasco da Gama,Brasileiro Série A,1.36,1.12,51.3
188,187,FC Arsenal Tula,Russian Premier Liga,1.3,1.07,51.12
189,189,FK Partizan Belgrade,UEFA Europa League,1.45,1.23,50.88
190,191,Ceará,Brasileiro Série A,1.24,1.01,50.83
191,190,Jiangsu Suning FC,Chinese Super League,1.49,1.28,50.79
192,192,Anderlecht,Belgian Jupiler League,1.41,1.2,50.64
193,193,Gazovik Orenburg,Russian Premier Liga,1.4,1.19,50.54
194,195,Hamburg SV,German 2. Bundesliga,1.46,1.26,50.51
195,188,Corinthians,Brasileiro Série A,1.2,0.99,50.34
196,196,Swansea City,English League Championship,1.48,1.29,50.28
197,197,FC Astana,UEFA Europa League,1.52,1.33,50.18
198,198,Stoke City,English League Championship,1.31,1.12,50.08
199,199,Velez Sarsfield,Argentina Primera Division,1.19,1.01,49.89
200,200,Kashima Antlers,Japanese J League,1.39,1.21,49.84
201,201,VfB Stuttgart,German 2. Bundesliga,1.56,1.39,49.69
202,202,Nottingham Forest,English League Championship,1.29,1.12,49.59
203,203,Bristol City,English League Championship,1.45,1.29,49.45
204,204,Yeni Malatyaspor,Turkish Turkcell Super Lig,1.58,1.43,49.35
205,205,Shandong Luneng,Chinese Super League,1.58,1.43,49.21
206,206,Sheffield Wednesday,English League Championship,1.3,1.15,49.09
207,207,Sivasspor,Turkish Turkcell Super Lig,1.56,1.42,49.07
208,208,Hull City,English League Championship,1.42,1.28,48.93
209,209,Huddersfield Town,English League Championship,1.33,1.2,48.53
210,210,AIK,Swedish Allsvenskan,1.29,1.16,48.48
211,211,Necaxa,Mexican Primera Division Torneo Apertura,1.42,1.32,48.17
212,212,Antwerp,Belgian Jupiler League,1.53,1.44,48.09
213,213,Yokohama F. Marinos,Japanese J League,1.6,1.52,47.94
214,214,Atlanta United FC,Major League Soccer,1.47,1.38,47.92
215,215,Birmingham,English League Championship,1.3,1.2,47.88
216,216,Dinamo Moscow,Russian Premier Liga,1.07,0.96,47.86
217,217,Pumas Unam,Mexican Primera Division Torneo Apertura,1.32,1.23,47.74
218,218,Derby County,English League Championship,1.36,1.28,47.53
219,219,Millwall,English League Championship,1.27,1.19,47.48
220,221,CA Independiente,Argentina Primera Division,1.24,1.17,47.27
221,220,Girona FC,Spanish Segunda Division,1.32,1.26,47.16
222,222,Blackburn,English League Championship,1.35,1.29,47.01
223,223,FC Groningen,Dutch Eredivisie,1.22,1.16,46.85
224,224,Queens Park Rangers,English League Championship,1.41,1.36,46.82
225,225,Defensa y Justicia,Argentina Primera Division,1.13,1.07,46.75
226,238,Fortaleza,Brasileiro Série A,1.28,1.23,46.65
227,226,New York City FC,Major League Soccer,1.49,1.46,46.62
228,227,Lanus,Argentina Primera Division,1.26,1.21,46.59
229,228,Boavista,Portuguese Liga,1.09,1.03,46.58
230,229,Querétaro,Mexican Primera Division Torneo Apertura,1.31,1.27,46.48
231,230,CFR 1907 Cluj,UEFA Europa League,1.42,1.39,46.43
232,231,Alanyaspor,Turkish Turkcell Super Lig,1.33,1.3,46.38
233,232,SK Sturm Graz,Austrian T-Mobile Bundesliga,1.31,1.27,46.36
234,233,Slovan Bratislava,UEFA Europa League,1.25,1.23,46.11
235,234,Aris Salonika,Greek Super League,1.39,1.38,46.1
236,235,Santa Clara,Portuguese Liga,1.24,1.23,45.86
237,236,Philadelphia Union,Major League Soccer,1.5,1.51,45.79
238,237,AGF Aarhus,Danish SAS-Ligaen,1.38,1.39,45.55
239,239,Morelia,Mexican Primera Division Torneo Apertura,1.39,1.4,45.51
240,240,Heerenveen,Dutch Eredivisie,1.53,1.56,45.4
241,241,Toronto FC,Major League Soccer,1.49,1.52,45.31
242,242,PFC Oleksandriya,UEFA Europa League,1.32,1.33,45.31
243,243,Banfield,Argentina Primera Division,1.14,1.14,45.18
244,244,FC Ufa,Russian Premier Liga,0.99,0.98,45.15
245,245,Odense BK,Danish SAS-Ligaen,1.32,1.35,45.06
246,246,Sporting de Charleroi,Belgian Jupiler League,1.31,1.34,44.87
247,247,Reading,English League Championship,1.22,1.25,44.79
248,248,Newell's Old Boys,Argentina Primera Division,1.13,1.16,44.66
249,249,Middlesbrough,English League Championship,1.2,1.25,44.46
250,250,Mouscron-Peruwelz,Belgian Jupiler League,1.26,1.31,44.45
251,252,Guadalajara,Mexican Primera Division Torneo Apertura,1.25,1.3,44.36
252,253,Famalicao,Portuguese Liga,1.35,1.42,44.31
253,251,Cadiz,Spanish Segunda Division,1.14,1.18,44.27
254,254,Portimonense,Portuguese Liga,1.22,1.28,44.13
255,255,Rayo Vallecano,Spanish Segunda Division,1.32,1.4,43.87
256,256,Rosenborg,Norwegian Tippeligaen,1.47,1.57,43.87
257,257,Los Angeles Galaxy,Major League Soccer,1.81,1.94,43.78
258,258,Ural Sverdlovsk Oblast,Russian Premier Liga,1.3,1.39,43.75
259,259,Lorient,French Ligue 2,1.26,1.34,43.7
260,260,Heracles,Dutch Eredivisie,1.59,1.7,43.69
261,261,Krylia Sovetov,Russian Premier Liga,1.14,1.21,43.66
262,262,Chicago Fire,Major League Soccer,1.45,1.56,43.52
263,263,Union Santa Fe,Argentina Primera Division,1.12,1.2,43.51
264,264,Terek Grozny,Russian Premier Liga,0.98,1.04,43.43
265,265,Guingamp,French Ligue 2,1.36,1.46,43.39
266,266,Gil Vicente,Portuguese Liga,1.14,1.23,43.34
267,267,FC Tokyo,Japanese J League,1.07,1.15,43.16
268,268,Seattle Sounders FC,Major League Soccer,1.39,1.51,43.13
269,269,SV Zulte Waregem,Belgian Jupiler League,1.41,1.54,43.1
270,270,FC Nordsjaelland,Danish SAS-Ligaen,1.47,1.61,42.87
271,271,FC Tambov,Russian Premier Liga,1.22,1.33,42.82
272,272,Atromitos,Greek Super League,1.24,1.36,42.79
273,273,Argentinos Juniors,Argentina Primera Division,0.99,1.08,42.55
274,274,Sochi,Russian Premier Liga,1.18,1.31,42.54
275,275,Wigan,English League Championship,1.14,1.27,42.4
276,276,Sanfrecce Hiroshima,Japanese J League,1.15,1.28,42.3
277,277,ADO Den Haag,Dutch Eredivisie,1.44,1.61,42.29
278,278,Randers FC,Danish SAS-Ligaen,1.35,1.51,42.28
279,279,Atlético Tucumán,Argentina Primera Division,1.06,1.19,42.12
280,280,Botafogo,Brasileiro Série A,1.08,1.22,42.07
281,281,AaB,Danish SAS-Ligaen,1.26,1.42,41.99
282,282,New York Red Bulls,Major League Soccer,1.41,1.59,41.98
283,283,Arminia Bielefeld,German 2. Bundesliga,1.26,1.42,41.86
284,284,Cerezo Osaka,Japanese J League,0.97,1.09,41.86
285,285,Talleres de Córdoba,Argentina Primera Division,1.04,1.17,41.86
286,286,Arsenal Sarandi,Argentina Primera Division,1.28,1.45,41.82
287,287,Moreirense,Portuguese Liga,1.15,1.31,41.68
288,288,BK Hacken,Swedish Allsvenskan,1.15,1.31,41.67
289,289,Estudiantes,Argentina Primera Division,0.95,1.08,41.65
290,290,Tondela,Portuguese Liga,1.15,1.32,41.64
291,291,Rosario Central,Argentina Primera Division,1.05,1.19,41.63
292,292,Troyes,French Ligue 2,1.02,1.16,41.58
293,293,Pacos Ferreira,Portuguese Liga,1.11,1.27,41.41
294,294,FC Luzern,Swiss Raiffeisen Super League,1.29,1.49,41.37
295,295,Lens,French Ligue 2,1.04,1.2,41.33
296,296,Portland Timbers,Major League Soccer,1.44,1.66,41.32
297,297,San Lorenzo,Argentina Primera Division,1.13,1.31,41.19
298,309,Sydney FC,Australian A-League,1.37,1.58,41.19
299,298,FC Lugano,Swiss Raiffeisen Super League,1.11,1.29,40.99
300,299,FC Dallas,Major League Soccer,1.37,1.6,40.98
301,325,Goiás,Brasileiro Série A,1.16,1.36,40.92
302,300,Sparta,Dutch Eredivisie,1.36,1.6,40.74
303,301,KV Mechelen,Belgian Jupiler League,1.34,1.57,40.71
304,302,Rubin Kazan,Russian Premier Liga,0.84,0.98,40.69
305,303,FK Austria Vienna,Austrian T-Mobile Bundesliga,1.43,1.69,40.51
306,304,Goztepe,Turkish Turkcell Super Lig,1.07,1.28,40.42
307,305,St. Truidense,Belgian Jupiler League,1.2,1.43,40.32
308,306,Arizona United,United Soccer League,1.43,1.71,40.24
309,307,OFI Crete,Greek Super League,1.2,1.44,40.23
310,308,San Jose Earthquakes,Major League Soccer,1.4,1.68,40.13
311,310,Tianjin Teda,Chinese Super League,1.22,1.47,40.09
312,311,Central Córdoba Santiago del Estero,Argentina Primera Division,1.11,1.34,40.06
313,312,Vitoria Setubal,Portuguese Liga,0.93,1.12,39.99
314,313,Hartberg,Austrian T-Mobile Bundesliga,1.51,1.81,39.92
315,314,Shanghai Greenland,Chinese Super League,1.35,1.62,39.86
316,315,Gimnasia La Plata,Argentina Primera Division,1.07,1.3,39.86
317,316,KV Kortrijk,Belgian Jupiler League,1.37,1.65,39.82
318,318,Almeria,Spanish Segunda Division,1.06,1.29,39.78
