rank,name,confed,off,def,spi
1,Spain,UEFA,3.52,0.56,91.92
2,Brazil,CONMEBOL,2.88,0.37,90.29
3,Germany,UEFA,3.17,0.61,88.86
4,Argentina,CONMEBOL,2.67,0.41,88.04
5,Belgium,UEFA,3.0,0.58,87.97
6,England,UEFA,2.81,0.53,87.2
7,Netherlands,UEFA,2.79,0.58,86.08
8,France,UEFA,2.65,0.56,85.13
9,Italy,UEFA,2.4,0.51,83.26
10,Uruguay,CONMEBOL,2.37,0.5,83.16
11,Colombia,CONMEBOL,2.19,0.41,82.99
12,Portugal,UEFA,2.42,0.55,82.75
13,Croatia,UEFA,2.52,0.72,80.55
14,Switzerland,UEFA,2.44,0.7,79.98
15,Russia,UEFA,2.28,0.73,77.16
16,Mexico,CONCACAF,2.24,0.74,76.36
17,Chile,CONMEBOL,2.13,0.7,75.78
18,Denmark,UEFA,2.08,0.66,75.63
19,Sweden,UEFA,2.1,0.7,75.19
20,Austria,UEFA,2.07,0.68,75.07
21,Ukraine,UEFA,1.93,0.69,72.61
22,Peru,CONMEBOL,1.87,0.68,71.9
23,Algeria,CAF,2.02,0.79,71.8
24,Serbia,UEFA,2.14,0.9,71.24
25,Poland,UEFA,1.89,0.75,70.52
26,Ghana,CAF,1.6,0.54,70.44
27,Norway,UEFA,1.94,0.79,70.35
28,Japan,AFC,1.94,0.8,70.23
29,Venezuela,CONMEBOL,1.9,0.77,70.17
30,USA,CONCACAF,1.88,0.77,69.75
31,Senegal,CAF,1.67,0.62,69.73
32,Czech Republic,UEFA,1.98,0.88,69.13
33,Bosnia and Herzegovina,UEFA,2.0,0.91,68.7
34,Wales,UEFA,1.77,0.75,68.34
35,Ecuador,CONMEBOL,1.81,0.79,68.1
36,Paraguay,CONMEBOL,1.77,0.76,68.09
37,Turkey,UEFA,1.8,0.8,67.73
38,Iran,AFC,1.71,0.73,67.62
39,Australia,AFC,1.92,0.9,67.34
40,Morocco,CAF,1.67,0.72,66.91
41,Mali,CAF,1.62,0.75,65.51
42,Slovakia,UEFA,1.91,0.98,65.39
43,Ivory Coast,CAF,1.64,0.83,63.94
44,Nigeria,CAF,1.87,1.05,63.23
45,South Korea,AFC,1.48,0.74,62.52
46,Tunisia,CAF,1.62,0.88,62.03
47,Costa Rica,CONCACAF,1.62,0.89,61.93
48,Greece,UEFA,1.51,0.8,61.67
49,Iceland,UEFA,1.74,1.02,61.29
50,Romania,UEFA,1.59,0.92,60.54
51,Northern Ireland,UEFA,1.46,0.84,59.49
52,Cameroon,CAF,1.41,0.81,59.37
53,Egypt,CAF,1.49,0.91,58.7
54,Qatar,AFC,1.59,1.01,58.43
55,Rep of Ireland,UEFA,1.39,0.83,58.14
56,Slovenia,UEFA,1.48,0.92,58.14
57,Finland,UEFA,1.55,0.98,58.08
58,Iraq,AFC,1.48,0.92,58.08
59,Scotland,UEFA,1.58,1.04,57.5
60,Canada,CONCACAF,1.7,1.16,57.25
61,Israel,UEFA,1.71,1.23,55.98
62,Honduras,CONCACAF,1.6,1.16,55.12
63,Hungary,UEFA,1.5,1.08,54.91
64,Guinea,CAF,1.45,1.05,54.43
65,Saudi Arabia,AFC,1.57,1.18,54.12
66,Uzbekistan,AFC,1.52,1.13,54.04
67,Kosovo,UEFA,1.48,1.11,53.68
68,Congo DR,CAF,1.48,1.12,53.49
69,Bolivia,CONMEBOL,1.54,1.19,53.1
70,Zambia,CAF,1.62,1.28,52.73
71,Burkina Faso,CAF,1.3,1.0,51.99
72,Belarus,UEFA,1.34,1.06,51.57
73,Georgia,UEFA,1.38,1.12,51.13
74,Gabon,CAF,1.19,0.94,50.81
75,Haiti,CONCACAF,1.47,1.23,50.56
76,Uganda,CAF,1.13,0.89,50.39
77,Panama,CONCACAF,1.29,1.09,49.55
78,FYR Macedonia,UEFA,1.31,1.12,49.53
79,South Africa,CAF,1.34,1.15,49.51
80,China PR,AFC,1.2,1.02,49.21
81,Montenegro,UEFA,1.33,1.19,48.25
82,Bulgaria,UEFA,1.28,1.17,47.69
83,Libya,CAF,1.38,1.27,47.67
84,Tanzania,CAF,1.32,1.22,47.44
85,Albania,UEFA,1.26,1.17,47.05
86,Benin,CAF,1.19,1.11,46.69
87,Jamaica,CONCACAF,1.31,1.25,46.4
88,Angola,CAF,1.18,1.13,46.05
89,Zimbabwe,CAF,1.32,1.29,45.89
90,Togo,CAF,1.19,1.17,45.27
91,Armenia,UEFA,1.52,1.58,44.57
92,Kenya,CAF,1.02,1.03,44.23
93,New Zealand,OFC,1.26,1.3,44.18
94,Congo,CAF,1.34,1.4,44.08
95,Cape Verde Islands,CAF,1.11,1.16,43.81
96,Bahrain,AFC,0.97,1.0,43.47
97,El Salvador,CONCACAF,1.1,1.17,43.24
98,Oman,AFC,1.18,1.26,43.18
99,Guatemala,CONCACAF,1.26,1.4,41.98
100,Curacao,CONCACAF,1.29,1.47,41.53
101,Burundi,CAF,0.96,1.09,41.31
102,Malawi,CAF,0.71,0.84,39.93
103,Namibia,CAF,0.85,1.02,39.81
104,United Arab Emirates,AFC,1.01,1.21,39.81
105,Mozambique,CAF,1.1,1.35,39.43
106,Gambia,CAF,1.15,1.41,39.31
107,Mauritania,CAF,1.03,1.28,38.99
108,Equatorial Guinea,CAF,1.08,1.35,38.91
109,Kazakhstan,UEFA,1.13,1.44,38.35
110,Madagascar,CAF,1.13,1.44,38.15
111,Jordan,AFC,0.87,1.13,38.06
112,Cyprus,UEFA,1.09,1.4,38.05
113,Kuwait,AFC,0.94,1.23,37.77
114,Liberia,CAF,1.05,1.37,37.46
115,Trinidad and Tobago,CONCACAF,1.09,1.44,37.24
116,Botswana,CAF,0.74,1.01,36.94
117,Luxembourg,UEFA,1.15,1.53,36.82
118,Syria,AFC,1.46,1.93,36.62
119,Estonia,UEFA,0.91,1.31,35.46
120,Azerbaijan,UEFA,0.98,1.42,34.89
121,Rwanda,CAF,0.79,1.19,34.59
122,Cuba,CONCACAF,0.89,1.31,34.58
123,Sudan,CAF,0.85,1.26,34.55
124,Lesotho,CAF,0.88,1.36,33.39
125,Bermuda,CONCACAF,1.23,1.82,33.37
126,Lebanon,AFC,0.65,1.06,33.13
127,Central African Republic,CAF,1.12,1.72,32.76
128,St. Kitts and Nevis,CONCACAF,1.15,1.76,32.67
129,Vietnam,AFC,0.75,1.24,32.4
130,Guinea-Bissau,CAF,0.96,1.56,31.83
131,Dominican Republic,CONCACAF,1.1,1.78,31.24
132,Sierra Leone,CAF,0.99,1.67,30.55
133,Lithuania,UEFA,0.99,1.68,30.4
134,Moldova,UEFA,0.85,1.5,30.21
135,Nicaragua,CONCACAF,0.9,1.58,30.03
136,Ethiopia,CAF,0.69,1.3,29.77
137,Niger,CAF,0.84,1.51,29.71
138,Chad,CAF,0.94,1.66,29.6
139,Palestine,AFC,0.8,1.47,29.35
140,Kyrgyzstan,AFC,0.87,1.6,28.99
141,Thailand,AFC,0.94,1.71,28.81
142,Comoros,CAF,0.9,1.65,28.76
143,North Korea,AFC,0.91,1.71,27.9
144,Turkmenistan,AFC,0.9,1.73,27.43
145,Antigua and Barbuda,CONCACAF,1.12,2.11,26.42
146,Martinique,CONCACAF,0.94,1.85,26.34
147,Fiji,OFC,0.69,1.5,26.09
148,Guyana,CONCACAF,1.13,2.22,25.06
149,Belize,CONCACAF,0.79,1.73,24.84
150,Suriname,CONCACAF,0.76,1.71,24.52
151,Faroe Islands,UEFA,0.78,1.76,24.09
152,Latvia,UEFA,0.79,1.8,23.77
153,Solomon Islands,OFC,0.69,1.71,22.71
154,Barbados,CONCACAF,0.52,1.51,21.62
155,Swaziland,CAF,0.64,1.76,21.01
156,New Caledonia,OFC,0.69,1.85,20.92
157,Dominica,CONCACAF,0.55,1.65,20.29
158,Puerto Rico,CONCACAF,0.74,2.0,19.89
159,Malaysia,AFC,0.77,2.08,19.56
160,Tahiti,OFC,0.81,2.15,19.56
161,Philippines,AFC,0.77,2.12,19.12
162,South Sudan,CAF,0.73,2.07,18.83
163,India,AFC,0.58,1.87,18.12
164,Yemen,AFC,0.59,1.9,17.9
165,Malta,UEFA,0.64,1.99,17.89
166,Eritrea,CAF,0.75,2.25,17.16
167,Sao Tome and Principe,CAF,0.76,2.33,16.53
168,St. Vincent and the Grenadines,CONCACAF,0.7,2.23,16.4
169,Singapore,AFC,0.6,2.06,16.33
170,Grenada,CONCACAF,0.68,2.22,16.04
171,Vanuatu,OFC,0.67,2.22,16.02
172,Tajikistan,AFC,0.64,2.2,15.6
173,Mauritius,CAF,0.7,2.31,15.5
174,Hong Kong,AFC,0.32,1.6,15.3
175,Gibraltar,UEFA,0.59,2.15,15.17
176,St. Lucia,CONCACAF,0.64,2.24,15.12
177,Liechtenstein,UEFA,0.62,2.26,14.51
178,Andorra,UEFA,0.33,1.78,13.59
179,Aruba,CONCACAF,0.64,2.76,10.68
180,Afghanistan,AFC,0.56,2.58,10.63
181,Indonesia,AFC,0.67,2.84,10.51
182,Montserrat,CONCACAF,0.81,3.24,9.65
183,Cayman Islands,CONCACAF,0.4,2.41,9.43
184,Myanmar,AFC,0.59,2.86,9.19
185,Djibouti,CAF,0.58,2.85,9.18
186,Papua New Guinea,OFC,0.6,2.88,9.16
187,Somalia,CAF,0.54,2.94,8.05
188,Bahamas,CONCACAF,0.73,3.44,7.5
189,Seychelles,CAF,0.41,2.8,7.04
190,Bangladesh,AFC,0.25,2.46,6.78
191,Maldives,AFC,0.38,2.83,6.63
192,French Guiana,CONCACAF,0.52,3.18,6.57
193,Nepal,AFC,0.25,2.56,6.19
194,Chinese Taipei,AFC,0.48,3.25,5.75
195,Mongolia,AFC,0.29,2.78,5.61
196,San Marino,UEFA,0.28,3.18,3.97
197,British Virgin Islands,CONCACAF,0.42,3.62,3.88
198,Cambodia,AFC,0.29,3.27,3.75
199,Bonaire,CONCACAF,0.37,3.59,3.5
200,Turks and Caicos Islands,CONCACAF,0.68,4.76,2.75
201,Guam,AFC,0.51,4.31,2.74
202,Guadeloupe,CONCACAF,0.2,3.49,2.47
203,Anguilla,CONCACAF,0.35,4.08,2.29
204,Brunei,AFC,0.21,3.71,2.13
205,US Virgin Islands,CONCACAF,0.38,4.38,1.93
206,Sri Lanka,AFC,0.2,3.91,1.71
207,Pakistan,AFC,0.2,3.92,1.71
208,Laos,AFC,0.21,4.11,1.48
209,Bhutan,AFC,0.22,4.62,0.98
210,St. Martin,CONCACAF,0.23,4.89,0.81
211,Sint Maarten,CONCACAF,0.21,4.93,0.74
212,Tuvalu,OFC,0.38,5.62,0.7
213,Timor-Leste,AFC,0.33,5.56,0.64
214,Macau,AFC,0.2,5.11,0.6
215,Samoa,OFC,0.2,5.78,0.34
216,Tonga,OFC,0.2,6.08,0.26
